comname,season,est_year,weightedLat,weightedLon
goosefish,Spring,2000,42.20899485561075,-69.40582988519641
goosefish,Spring,2001,41.9019286080142,-69.82890745034935
goosefish,Spring,2002,41.98751234821524,-69.22579249515715
goosefish,Spring,2003,40.264312501494054,-70.64154637167451
goosefish,Spring,2004,41.92918676717582,-68.81310807850234
goosefish,Spring,2005,41.80488911476054,-69.009187170586
goosefish,Spring,2006,40.77507919990959,-69.72830839825771
goosefish,Spring,2007,40.30362793567714,-70.7476338457485
goosefish,Spring,2008,41.95775774458723,-70.24915041366219
goosefish,Spring,2009,39.75659249551335,-71.12544764934282
goosefish,Spring,2010,41.18662669494771,-69.98815023543034
goosefish,Spring,2011,39.97123096464438,-71.09494907249449
goosefish,Spring,2012,39.846959439942175,-71.71232314871904
goosefish,Spring,2013,40.896712506480846,-69.27460626137449
goosefish,Spring,2014,41.05711942958574,-70.08231076016824
goosefish,Spring,2015,41.37530559024396,-69.35258972308166
goosefish,Spring,2016,41.090960416266654,-70.01764678795782
goosefish,Spring,2017,40.93810513959871,-69.21071868500448
goosefish,Spring,2018,41.53720014282453,-68.40335979414347
goosefish,Spring,2019,41.48630778737118,-69.29336473490817
goosefish,Fall,1970,42.0613090219454,-69.40399169170676
goosefish,Fall,1971,42.14514729698212,-69.80447445179284
goosefish,Fall,1972,40.329922016049785,-71.43130600563677
goosefish,Fall,1973,40.77117421666521,-69.80245326323632
goosefish,Fall,1974,41.31319976617884,-70.12825735132783
goosefish,Fall,1975,40.71184019682155,-70.52544135063937
goosefish,Fall,1976,41.07415292936797,-69.90320215023101
goosefish,Fall,1977,42.169503889165235,-69.28965694196219
goosefish,Fall,1978,42.161657503239155,-69.26244056005154
goosefish,Fall,1979,41.49170416854416,-69.89516443915443
goosefish,Fall,1980,41.36583242474725,-70.17523518077965
goosefish,Fall,1981,40.7861572356485,-70.54513501291787
goosefish,Fall,1982,40.820925944579706,-70.56577512032884
goosefish,Fall,1983,40.898726900408235,-70.62595175123121
goosefish,Fall,1984,41.38734612387808,-69.87764285850453
goosefish,Fall,1985,40.58487558663267,-70.63316840711394
goosefish,Fall,1986,41.8761177927294,-68.98020417538893
goosefish,Fall,1987,41.835534756877486,-69.98841339044426
goosefish,Fall,1988,42.11283324021777,-69.5004026090507
goosefish,Fall,1989,41.29733124836231,-69.20835117576472
goosefish,Fall,1990,41.486372092745576,-70.22950458471551
goosefish,Fall,1991,40.8474880507998,-71.0100576051486
goosefish,Fall,1992,41.79236944273571,-69.18372748977478
goosefish,Fall,1993,42.2011922793452,-68.71201675096108
goosefish,Fall,1994,41.60351517409426,-69.74853034362891
goosefish,Fall,1995,42.09973046420662,-69.90312956341587
goosefish,Fall,1996,42.34646042577369,-69.38582865616914
goosefish,Fall,1997,40.97716940018244,-70.18598527226732
goosefish,Fall,1998,41.3201398993437,-69.92845073348356
goosefish,Fall,1999,40.86383242217774,-70.8046785393689
goosefish,Fall,2000,42.3951099693574,-69.35285344601932
goosefish,Fall,2001,42.116724506952046,-69.73586845354971
goosefish,Fall,2002,41.74700652037277,-69.80919306293055
goosefish,Fall,2003,41.16695155791044,-69.76194985739336
goosefish,Fall,2004,40.796874982727886,-70.19635299841983
goosefish,Fall,2005,41.153677931970755,-69.36507283613741
goosefish,Fall,2006,41.335648591280744,-68.3307645133547
goosefish,Fall,2007,42.21918400738633,-69.42764958694717
goosefish,Fall,2008,41.53547091233631,-68.77067488853429
goosefish,Fall,2009,40.77485147800494,-70.8153052000688
goosefish,Fall,2010,41.37339644094762,-70.32858881170326
goosefish,Fall,2011,41.58193188577408,-70.05042499694645
goosefish,Fall,2012,41.573981527760246,-69.74874233412213
goosefish,Fall,2013,41.699093589770904,-70.02721715535898
goosefish,Fall,2014,41.682177208626214,-69.97682798109028
goosefish,Fall,2015,42.08718606866305,-69.14888129856455
goosefish,Fall,2016,42.13167478007424,-69.28276800088292
goosefish,Fall,2017,42.150801077559144,-67.65161209030255
goosefish,Fall,2018,42.04413785208184,-69.26039312335263
goosefish,Fall,2019,41.84981227867129,-69.11306960363746
gulf stream flounder,Spring,1970,39.89818832608696,-71.31195663043478
gulf stream flounder,Spring,1971,40.29006996512529,-70.7244504472971
gulf stream flounder,Spring,1972,40.29775660176881,-71.33334172050323
gulf stream flounder,Spring,1973,40.47925434555527,-70.38295089537668
gulf stream flounder,Spring,1974,40.535492136502164,-70.71843493888606
gulf stream flounder,Spring,1975,40.406882555295,-70.47566306949497
gulf stream flounder,Spring,1976,40.46885036774482,-70.49130190283394
gulf stream flounder,Spring,1977,40.18461775190198,-69.61959230303329
gulf stream flounder,Spring,1978,39.95497115707362,-71.57680325576966
gulf stream flounder,Spring,1979,40.514407661880874,-67.97161476055219
gulf stream flounder,Spring,1980,40.17207540975123,-69.78261056489491
gulf stream flounder,Spring,1981,40.09440191189047,-71.19434951859436
gulf stream flounder,Spring,1982,40.29815574269159,-71.16843464003836
gulf stream flounder,Spring,1983,40.24246657344011,-69.71220909111032
gulf stream flounder,Spring,1984,40.188114377899325,-71.17026619507705
gulf stream flounder,Spring,1985,40.1848720252996,-71.09909474544197
gulf stream flounder,Spring,1986,39.3032752261522,-73.6111446179758
gulf stream flounder,Spring,1987,40.381662960294314,-70.88253024727172
gulf stream flounder,Spring,1988,39.42793358280049,-71.98190314660613
gulf stream flounder,Spring,1989,40.39000791606109,-69.58214138826278
gulf stream flounder,Spring,1990,40.251680103925885,-69.63065913868778
gulf stream flounder,Spring,1991,39.87432330520896,-71.06023736934807
gulf stream flounder,Spring,1992,39.98255626089597,-71.48370220626431
gulf stream flounder,Spring,1993,40.351222190449114,-70.33504372683343
gulf stream flounder,Spring,1994,40.195683868448505,-69.89584464244722
gulf stream flounder,Spring,1995,40.286255148902875,-70.82896252274719
gulf stream flounder,Spring,1996,40.36347313129179,-69.60339276070631
gulf stream flounder,Spring,1997,38.211967498369035,-73.11032613847011
gulf stream flounder,Spring,1998,40.37754512634438,-69.3277188394745
gulf stream flounder,Spring,1999,40.01122353988589,-70.46150725029314
gulf stream flounder,Spring,2000,40.41577135345452,-70.89322415924836
gulf stream flounder,Spring,2001,40.25502822213844,-71.88797868881646
gulf stream flounder,Spring,2002,39.73621881549894,-70.82757982420382
gulf stream flounder,Spring,2003,40.268272626500725,-71.31462841335093
gulf stream flounder,Spring,2004,40.35711273887456,-70.77812370887304
gulf stream flounder,Spring,2005,40.159205704131026,-70.8796028582322
gulf stream flounder,Spring,2006,40.3482048587712,-69.44916800148272
gulf stream flounder,Spring,2007,40.41519106568907,-69.81114430811202
gulf stream flounder,Spring,2008,40.08517348770053,-70.29142251061879
gulf stream flounder,Spring,2009,40.361677168966864,-71.09511688408111
gulf stream flounder,Spring,2010,40.13685441081463,-71.0033186311801
gulf stream flounder,Spring,2011,40.10584160153953,-71.29482320465375
gulf stream flounder,Spring,2012,40.251235289610776,-71.52824532545539
gulf stream flounder,Spring,2013,39.75601870251025,-71.68204724267304
gulf stream flounder,Spring,2014,39.962484538730386,-71.06181812868209
gulf stream flounder,Spring,2015,40.08874429425865,-71.52193064307089
gulf stream flounder,Spring,2016,39.98112057082709,-70.97088772356335
gulf stream flounder,Spring,2017,40.05305409078912,-70.98925039205778
gulf stream flounder,Spring,2018,40.02793670182058,-71.11634608237065
gulf stream flounder,Spring,2019,40.08075558321821,-71.21097707794779
gulf stream flounder,Fall,1970,40.18478763139993,-70.77520832783375
gulf stream flounder,Fall,1971,39.86179414901131,-71.81109367578406
gulf stream flounder,Fall,1972,40.6091132440767,-70.71628266502096
gulf stream flounder,Fall,1973,40.397302486779715,-70.54133376395804
gulf stream flounder,Fall,1974,40.63892087439506,-70.84898954058588
gulf stream flounder,Fall,1975,40.681213260533205,-69.3346631757309
gulf stream flounder,Fall,1976,40.539720791145946,-70.21808473911803
gulf stream flounder,Fall,1977,40.25998809494107,-70.52846242420516
gulf stream flounder,Fall,1978,39.64140928661185,-70.07105871774279
gulf stream flounder,Fall,1979,40.0215776900346,-70.43462351173528
gulf stream flounder,Fall,1980,40.178412416559745,-71.3484634135732
gulf stream flounder,Fall,1981,38.88505784412751,-72.36113296308187
gulf stream flounder,Fall,1982,39.725057112623915,-71.13210132273629
gulf stream flounder,Fall,1983,40.33624592419941,-71.35235106407467
gulf stream flounder,Fall,1984,40.45284476789439,-71.13151118360697
gulf stream flounder,Fall,1985,40.08334651493254,-70.82243215300713
gulf stream flounder,Fall,1986,40.36518055694163,-71.254532958041
gulf stream flounder,Fall,1987,40.463109900265245,-70.72894031861614
gulf stream flounder,Fall,1988,40.126755518741405,-71.16708045750215
gulf stream flounder,Fall,1989,40.36095461303947,-70.18631280388593
gulf stream flounder,Fall,1990,40.42722545868816,-69.76786013859233
gulf stream flounder,Fall,1991,40.317174817845014,-70.28831672296957
gulf stream flounder,Fall,1992,40.27167263975191,-70.23492491897626
gulf stream flounder,Fall,1993,40.42307675872665,-70.61354948444104
gulf stream flounder,Fall,1994,40.27431547437261,-71.3010718580633
gulf stream flounder,Fall,1995,39.297989115658005,-72.56041989608043
gulf stream flounder,Fall,1996,38.44116409197289,-73.57784493992152
gulf stream flounder,Fall,1997,40.42535862904175,-70.74294219690654
gulf stream flounder,Fall,1998,40.55332976864499,-70.50450261779736
gulf stream flounder,Fall,1999,40.433182771464026,-71.14772901424351
gulf stream flounder,Fall,2000,40.864742063885146,-70.3857058143307
gulf stream flounder,Fall,2001,40.53643767059247,-71.32568974468361
gulf stream flounder,Fall,2002,40.71471345291973,-70.64827837994287
gulf stream flounder,Fall,2003,40.39684393560614,-71.49386883555175
gulf stream flounder,Fall,2004,39.71285522441095,-71.51653784174377
gulf stream flounder,Fall,2005,40.19688329601996,-71.87870193409272
gulf stream flounder,Fall,2006,40.586576820048364,-70.41472739208784
gulf stream flounder,Fall,2007,40.80040759823311,-69.99287203237553
gulf stream flounder,Fall,2008,40.15237637029559,-70.18973372244655
gulf stream flounder,Fall,2009,40.03173122903096,-70.84334706461772
gulf stream flounder,Fall,2010,40.27522188932362,-70.6551481918413
gulf stream flounder,Fall,2011,40.33884066461362,-70.94528067772123
gulf stream flounder,Fall,2012,40.47200201787336,-71.25090643287372
gulf stream flounder,Fall,2013,40.15783037136652,-70.83040738634264
gulf stream flounder,Fall,2014,40.26553157272568,-71.40328195294532
gulf stream flounder,Fall,2015,39.36945367253638,-71.8079304394797
gulf stream flounder,Fall,2016,40.392888973467464,-71.10746630547584
gulf stream flounder,Fall,2017,40.75391992502278,-67.24908625475261
gulf stream flounder,Fall,2018,40.29975885524892,-71.17102655180197
gulf stream flounder,Fall,2019,40.10668063146986,-71.48621649100473
haddock,Spring,1970,41.713722724211074,-66.98328527858146
haddock,Spring,1971,41.57696122603686,-68.23822743796246
haddock,Spring,1972,42.116198261074395,-67.20109876120671
haddock,Spring,1973,41.65878077349965,-67.27460989895471
haddock,Spring,1974,41.75222137596027,-67.18473785423078
haddock,Spring,1975,42.28170193735257,-67.944407796253
haddock,Spring,1976,41.95704650236961,-69.20989833908827
haddock,Spring,1977,41.94637527487793,-67.4931496815366
haddock,Spring,1978,41.60635455762922,-67.68875744284487
haddock,Spring,1979,41.76462064688078,-67.19880104319667
haddock,Spring,1980,41.74918494567917,-67.172202108822475
haddock,Spring,1981,41.68791987730208,-67.48339868374887
haddock,Spring,1982,41.844030517106894,-67.13103416621473
haddock,Spring,1983,41.94992686714735,-68.11934561223553
haddock,Spring,1984,42.15908165456282,-66.78800987714915
haddock,Spring,1985,42.23809654002271,-66.78533402392064
haddock,Spring,1986,42.09300101337214,-66.74381463639834
haddock,Spring,1987,42.32247086033483,-66.8911082761323
haddock,Spring,1988,41.73058521465953,-67.06405408071078
haddock,Spring,1989,41.80266885400005,-66.6912259875355
haddock,Spring,1990,41.87687639900098,-66.5614103811944
haddock,Spring,1991,41.563910199022416,-66.32823513654233
haddock,Spring,1992,41.97089020771714,-66.65949605292768
haddock,Spring,1993,42.069701971042186,-66.66477924770474
haddock,Spring,1994,42.3004360958112,-66.7178291126794
haddock,Spring,1995,42.13403395431878,-66.72965813450669
haddock,Spring,1996,41.26144096623203,-68.67477573244153
haddock,Spring,1997,41.25728203636377,-68.86537246553915
haddock,Spring,1998,41.864735798726656,-67.010471864895365
haddock,Spring,1999,41.9797639711065,-66.97201344810085
haddock,Spring,2000,41.69522134228511,-68.23511767597405
haddock,Spring,2001,42.20065394808426,-67.65782597636299
haddock,Spring,2002,41.54508361211869,-67.60844751994271
haddock,Spring,2003,41.81359930954689,-67.86937468848842
haddock,Spring,2004,41.73065219754342,-66.86542583846852
haddock,Spring,2005,41.64863520270236,-67.2181177380524
haddock,Spring,2006,41.89625660023743,-67.12150279845049
haddock,Spring,2007,41.682188899234674,-66.89560836362288
haddock,Spring,2008,41.70471313442038,-66.96293876501716
haddock,Spring,2009,41.810478745495686,-67.20236412512676
haddock,Spring,2010,41.714273827097585,-67.42536758326644
haddock,Spring,2011,41.586468481884644,-67.06890832364613
haddock,Spring,2012,41.68709966122369,-67.22527333228872
haddock,Spring,2013,42.0108109782601,-67.22233577280306
haddock,Spring,2014,41.4914868269285,-68.10803753764624
haddock,Spring,2015,41.95625738545883,-68.23244986030801
haddock,Spring,2016,41.90086495298836,-68.28731809863007
haddock,Spring,2017,41.9890999229494,-67.98861680515155
haddock,Spring,2018,41.83909675072754,-68.08632898146942
haddock,Spring,2019,42.044707323397695,-67.78863157571166
haddock,Fall,1970,41.97476458088785,-67.31841428334889
haddock,Fall,1971,42.440917601191956,-68.15482447626826
haddock,Fall,1972,42.22808500922565,-67.83103298336624
haddock,Fall,1973,41.90442019585728,-67.96701037879626
haddock,Fall,1974,42.41528079239922,-67.82089912445362
haddock,Fall,1975,42.351491777435136,-67.69837573847263
haddock,Fall,1976,42.108171437652445,-67.3495798182836
haddock,Fall,1977,42.146659597101774,-67.26900651001208
haddock,Fall,1978,42.18144201745435,-67.70019967192957
haddock,Fall,1979,42.065924957554195,-68.00652846315776
haddock,Fall,1980,42.028008796173296,-66.73113071747893
haddock,Fall,1981,42.65978021834385,-67.17518582699567
haddock,Fall,1982,42.0553569563643,-66.75081477277452
haddock,Fall,1983,42.754631852211865,-67.19588252422646
haddock,Fall,1984,42.39745040507937,-66.70911381031178
haddock,Fall,1985,42.196150838882275,-67.57831904507397
haddock,Fall,1986,42.11948369313896,-66.22387209873035
haddock,Fall,1987,41.929350449974784,-67.77095913761426
haddock,Fall,1988,42.35794059582683,-66.49652716089822
haddock,Fall,1989,41.97281967220019,-66.50686576406497
haddock,Fall,1990,42.06932974208998,-66.24269211417105
haddock,Fall,1991,43.0046402265372,-66.47882026275482
haddock,Fall,1992,42.13295923583348,-67.28334092249833
haddock,Fall,1993,42.16991362779202,-66.86332990146755
haddock,Fall,1994,42.40602968817994,-66.49785591126862
haddock,Fall,1995,42.29169737207779,-66.78586649201945
haddock,Fall,1996,42.57197133719142,-66.5898386662144
haddock,Fall,1997,42.45164708050191,-66.76207355464233
haddock,Fall,1998,42.17276347639358,-67.26435392650401
haddock,Fall,1999,41.97206385613876,-67.44367507028211
haddock,Fall,2000,42.24913335630788,-67.98329081972142
haddock,Fall,2001,42.12945982918919,-67.19540263089026
haddock,Fall,2002,41.98849550776726,-67.37392145033225
haddock,Fall,2003,42.13597709753411,-67.14233048681386
haddock,Fall,2004,41.878934995150985,-67.16290471554065
haddock,Fall,2005,42.09249543987349,-67.25249276928625
haddock,Fall,2006,42.07368493320534,-67.05487818126058
haddock,Fall,2007,42.194889863781896,-67.22753881118685
haddock,Fall,2008,42.10274463601109,-66.50823424207157
haddock,Fall,2009,41.8337073479168,-67.17183864746958
haddock,Fall,2010,42.026550496360734,-66.81202150324312
haddock,Fall,2011,41.794886539210545,-67.43938429126518
haddock,Fall,2012,42.086001297047645,-67.32674681633148
haddock,Fall,2013,41.836123121109274,-67.56355292343606
haddock,Fall,2014,42.070923135368055,-67.648523685261
haddock,Fall,2015,42.13660373904448,-67.59910146324042
haddock,Fall,2016,41.97967789761407,-67.74646782321852
haddock,Fall,2017,42.1028222696411,-67.87892840479482
haddock,Fall,2018,42.30630357499814,-68.32017948347988
haddock,Fall,2019,42.409004817566604,-68.27499268370718
little skate,Spring,1970,41.02612393696635,-68.63418161169926
little skate,Spring,1971,40.80849973292141,-69.18783987009863
little skate,Spring,1972,40.85227900391589,-69.58871106585731
little skate,Spring,1973,39.967432529581885,-72.34246978726972
little skate,Spring,1974,40.51810653772715,-70.59374590460816
little skate,Spring,1975,40.73043171270685,-70.65232383922026
little skate,Spring,1976,40.738518278797336,-70.24155053495267
little skate,Spring,1977,40.41040633399901,-71.01845120171424
little skate,Spring,1978,40.88759885592571,-70.13943606922923
little skate,Spring,1979,40.86744737559826,-69.2298189913827
little skate,Spring,1980,40.73444506373435,-70.24063390878614
little skate,Spring,1981,40.79045616860856,-69.77176069996854
little skate,Spring,1982,40.36854294299554,-70.53510559283771
little skate,Spring,1983,40.49753411179739,-70.07853569374349
